"FAC_B.Bayonne","FAC_B.Goethals","FAC_B.GWB.Lower","FAC_B.GWB.PIP","FAC_B.GWB.Upper","FAC_B.Holland","FAC_B.Lincoln","FAC_B.Outerbridge","Month_Name.April","Month_Name.August","Month_Name.December","Month_Name.February","Month_Name.January","Month_Name.July","Month_Name.June","Month_Name.March","Month_Name.May","Month_Name.November","Month_Name.October","Month_Name.September","Month","Yr","Day_Name.Friday","Day_Name.Monday","Day_Name.Saturday","Day_Name.Sunday","Day_Name.Thursday","Day_Name.Tuesday","Day_Name.Wednesday","Weekend_Weekday.Weekday","Weekend_Weekday.Weekend","Weekend_Flag","Event_Flag","TMAX","TMIN","PRCP","SNOW","SNWD","AWND","Total_Traffic","Predicted_Traffic","Error"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2019,0,0,0,0,1,0,0,1,0,0,0,71,53,0,0,0,9.62,53193,53727.62109375,-534.62109375
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2019,0,0,0,0,1,0,0,1,0,0,0,71,53,0,0,0,9.62,10732,10938.7998046875,-206.7998046875
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,2019,0,0,0,0,1,0,0,1,0,0,0,71,53,0,0,0,9.62,40746,43450.61328125,-2704.61328125
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2022,0,0,0,1,0,0,0,0,1,1,0,37,24,0.02,0.2,0,5.37,37575,34586.33984375,2988.66015625
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2022,0,0,0,1,0,0,0,0,1,1,0,37,24,0.02,0.2,0,5.37,42285,41233.4921875,1051.5078125
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11,2020,0,0,0,0,0,0,1,1,0,0,0,56,45,0,0,0,3.8,36737,37029.6875,-292.6875
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2020,0,0,0,0,0,0,1,1,0,0,0,56,45,0,0,0,3.8,59994,57271.7578125,2722.2421875
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2020,0,0,0,0,0,0,1,1,0,0,0,56,45,0,0,0,3.8,59055,54479.234375,4575.765625
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2019,0,0,0,1,0,0,0,0,1,1,0,65,39,0.06,0,0,5.82,46924,45259.29296875,1664.70703125
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2019,0,1,0,0,0,0,0,1,0,0,0,46,33,0,0,0,7.16,47098,47289.00390625,-191.00390625
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2019,0,1,0,0,0,0,0,1,0,0,0,46,33,0,0,0,7.16,39896,40094.109375,-198.109375
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2022,0,1,0,0,0,0,0,1,0,0,0,31,21,0,0,5.9,3.8,9093,8521.8046875,571.1953125
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12,2020,0,0,0,0,1,0,0,1,0,0,0,49,36,0,0,0,6.26,35381,36655.94140625,-1274.94140625
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2020,0,0,0,0,1,0,0,1,0,0,0,49,36,0,0,0,6.26,15476,17227.205078125,-1751.205078125
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2020,0,0,0,0,1,0,0,1,0,0,0,49,36,0,0,0,6.26,55284,51421.10546875,3862.89453125
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2020,1,0,0,0,0,0,0,1,0,0,0,32,24,0,0,7.9,6.49,42418,39445.10546875,2972.89453125
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2022,0,0,0,0,0,0,1,1,0,0,0,47,32,0,0,3.9,2.91,50484,49514.36328125,969.63671875
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2022,0,0,0,0,1,0,0,1,0,0,0,52,42,0.42,0,2,3.8,37453,38239.2421875,-786.2421875
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2022,0,0,0,0,1,0,0,1,0,0,0,52,42,0.42,0,2,3.8,35503,36025.68359375,-522.68359375
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2022,0,0,0,0,1,0,0,1,0,0,0,52,42,0.42,0,2,3.8,50866,57962.140625,-7096.140625
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2022,0,0,0,0,1,0,0,1,0,0,0,52,42,0.42,0,2,3.8,53974,53737.4296875,236.5703125
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2022,0,0,0,0,0,0,1,1,0,0,0,46,29,0,0,0,4.03,51932,52393.546875,-461.546875
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2022,0,0,0,0,0,0,1,1,0,0,0,46,29,0,0,0,4.03,10014,9470.8232421875,543.1767578125
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2022,0,0,0,0,0,0,1,1,0,0,0,46,29,0,0,0,4.03,59532,60073.87890625,-541.87890625
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2019,0,0,0,0,1,0,0,1,0,0,0,55,40,0,0,0,3.13,61431,66108.75,-4677.75
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2019,0,0,0,0,0,0,1,1,0,0,0,63,48,0.01,0,0,3.13,44719,43316.3828125,1402.6171875
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2022,0,0,0,0,1,0,0,1,0,0,0,54,37,0,0,0,5.14,39231,39525.1875,-294.1875
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2022,0,0,0,0,1,0,0,1,0,0,0,54,37,0,0,0,5.14,16748,17478.21875,-730.21875
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2022,0,0,0,0,0,0,1,1,0,0,0,49,28,0,0,0,5.82,38743,38286.55859375,456.44140625
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2022,0,0,0,0,0,0,1,1,0,0,0,49,28,0,0,0,5.82,15336,16216.9150390625,-880.9150390625
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2022,0,0,0,0,1,0,0,1,0,0,0,68,49,0.31,0,0,7.38,53612,53424.65625,187.34375
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2022,0,0,0,0,1,0,0,1,0,0,0,68,49,0.31,0,0,7.38,57389,61078.6015625,-3689.6015625
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2022,0,1,0,0,0,0,0,1,0,0,0,36,26,0,0,0,4.25,9109,7762.99169921875,1346.00830078125
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2022,0,1,0,0,0,0,0,1,0,0,0,36,26,0,0,0,4.25,34597,34236.62109375,360.37890625
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2022,0,1,0,0,0,0,0,1,0,0,0,36,26,0,0,0,4.25,55824,56227.875,-403.875
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2022,0,0,0,0,0,1,0,1,0,0,0,42,28,0,0,0,5.82,36588,35411.44140625,1176.55859375
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2022,0,0,0,0,0,1,0,1,0,0,0,42,28,0,0,0,5.82,35620,35012.7734375,607.2265625
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2020,0,0,0,0,1,0,0,1,0,0,0,67,52,0,0,0,4.03,49218,50909.859375,-1691.859375
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2020,0,1,0,0,0,0,0,1,0,0,0,55,44,0,0,0,6.71,33108,33625.640625,-517.640625
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2019,0,1,0,0,0,0,0,1,0,0,0,56,42,0,0,0,4.25,47870,50876.328125,-3006.328125
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2019,0,1,0,0,0,0,0,1,0,0,0,56,42,0,0,0,4.25,46282,46890.54296875,-608.54296875
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2019,0,1,0,0,0,0,0,1,0,0,0,56,42,0,0,0,4.25,55699,58433.734375,-2734.734375
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2019,0,0,0,0,0,1,0,1,0,0,0,52,39,0,0,0,4.47,50056,50723.33203125,-667.33203125
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2019,0,0,0,0,0,1,0,1,0,0,0,52,39,0,0,0,4.47,46047,47662.984375,-1615.984375
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2021,1,0,0,0,0,0,0,1,0,0,0,91,79,0,0,0,2.91,72338,63792,8546
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2021,1,0,0,0,0,0,0,1,0,0,0,91,79,0,0,0,2.91,18177,17411.45703125,765.54296875
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2021,1,0,0,0,0,0,0,1,0,0,0,91,79,0,0,0,2.91,64215,65338.328125,-1123.328125
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,2021,1,0,0,0,0,0,0,1,0,0,0,83,67,0.01,0,0,2.24,43579,43002.03125,576.96875
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2019,0,0,0,0,0,1,0,1,0,0,0,51,46,0.03,0,0,2.91,50802,49235.9140625,1566.0859375
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2019,0,0,0,0,0,1,0,1,0,0,0,51,46,0.03,0,0,2.91,56362,55551.3359375,810.6640625
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2022,0,0,0,0,0,1,0,1,0,0,0,45,32,0.07,0,0,6.71,37529,36064.06640625,1464.93359375
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2022,0,0,0,0,0,1,0,1,0,0,0,45,32,0.07,0,0,6.71,15863,14770.638671875,1092.361328125
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2022,0,0,0,1,0,0,0,0,1,1,0,48,28,0,0,0,9.62,10411,8472.4150390625,1938.5849609375
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2022,0,0,0,1,0,0,0,0,1,1,0,48,28,0,0,0,9.62,80254,65704.421875,14549.578125
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2019,0,0,0,0,0,0,1,1,0,0,0,60,45,0,0,0,6.49,18748,18638.78125,109.21875
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2019,0,0,0,0,1,0,0,1,0,0,0,62,51,0,0,0,3.58,41601,41372.19140625,228.80859375
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2019,0,0,0,1,0,0,0,0,1,1,0,67,55,1.38,0,0,4.92,8558,9248.115234375,-690.115234375
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2019,0,1,0,0,0,0,0,1,0,0,0,63,55,0,0,0,3.58,48123,48562.5546875,-439.5546875
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2019,0,0,0,0,1,0,0,1,0,0,0,66,48,0.02,0,0,3.36,40204,41941.94921875,-1737.94921875
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2019,0,0,0,0,1,0,0,1,0,0,0,66,48,0.02,0,0,3.36,19301,19579.033203125,-278.033203125
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019,0,1,0,0,0,0,0,1,0,0,0,74,51,0,0,0,4.03,59925,61210.12109375,-1285.12109375
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019,0,0,0,0,0,1,0,1,0,0,0,70,52,0.11,0,0,1.34,61795,63510.25390625,-1715.25390625
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019,0,0,0,1,0,0,0,0,1,1,0,59,43,1.32,0,0,8.5,42758,44927.609375,-2169.609375
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019,0,0,0,1,0,0,0,0,1,1,0,59,43,1.32,0,0,8.5,50673,50168.359375,504.640625
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019,0,1,0,0,0,0,0,1,0,0,0,85,66,0,0,0,5.37,51373,49882.03125,1490.96875
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2019,0,0,0,0,0,1,0,1,0,0,0,59,54,0.07,0,0,4.03,45953,46652.2109375,-699.2109375
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2019,0,0,0,0,0,1,0,1,0,0,0,59,54,0.07,0,0,4.03,61826,61466.65625,359.34375
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2019,0,0,0,0,0,1,0,1,0,0,0,59,54,0.07,0,0,4.03,54979,56423.62109375,-1444.62109375
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2020,0,1,0,0,0,0,0,1,0,0,0,67,53,1.92,0,0,7.83,4043,-1339.85986328125,5382.85986328125
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2020,0,1,0,0,0,0,0,1,0,0,0,67,53,1.92,0,0,7.83,14522,12782.857421875,1739.142578125
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2020,0,0,0,0,0,1,0,1,0,0,0,67,41,0,0,0,3.8,6087,3219.93725585938,2867.06274414062
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2020,0,0,0,0,0,1,0,1,0,0,0,67,41,0,0,0,3.8,39601,37723.671875,1877.328125
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2020,0,0,0,0,0,1,0,1,0,0,0,67,41,0,0,0,3.8,10062,6714.47216796875,3347.52783203125
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2022,0,0,0,0,1,0,0,1,0,0,0,53,45,0.08,0,0,5.59,59301,58979.10546875,321.89453125
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2020,0,0,0,0,0,0,1,1,0,0,0,64,41,0,0,0,5.37,6699,2679.28271484375,4019.71728515625
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2020,1,0,0,0,0,0,0,1,0,0,0,79,69,0.26,0,0,5.06851082188837,24427,25920.265625,-1493.265625
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,2020,1,0,0,0,0,0,0,1,0,0,0,79,69,0.26,0,0,5.06851082188837,30018,30019.126953125,-1.126953125
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2020,1,0,0,0,0,0,0,1,0,0,0,79,69,0.26,0,0,5.06851082188837,51537,51741.33984375,-204.33984375
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2021,0,0,0,0,1,0,0,1,0,0,0,76,68,0.26,0,0,5.06851082188837,10486,9845.7548828125,640.2451171875
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2021,0,0,0,0,1,0,0,1,0,0,0,76,68,0.26,0,0,5.06851082188837,54831,53600.18359375,1230.81640625
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2021,0,0,0,0,0,0,1,1,0,0,0,85,71,0,0,0,5.06851082188837,40126,39870.52734375,255.47265625
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2021,0,0,0,0,0,0,1,1,0,0,0,85,71,0,0,0,5.06851082188837,15194,16191.0185546875,-997.0185546875
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2019,0,0,0,0,0,0,1,1,0,0,0,40,31,0.26,0.2,0,6.26,46328,46758.73046875,-430.73046875
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12,2019,0,0,0,0,0,0,1,1,0,0,0,40,31,0.26,0.2,0,6.26,36955,38927.9765625,-1972.9765625
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2019,1,0,0,0,0,0,0,1,0,0,0,48,33,0.81,0,0,5.82,11745,11848.5830078125,-103.5830078125
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2019,0,0,0,0,1,0,0,1,0,0,0,25,16,0,0,0,10.51,19215,19035.701171875,179.298828125
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2019,1,0,0,0,0,0,0,1,0,0,0,33,22,0,0,0,6.04,56409,54543.86328125,1865.13671875
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2022,0,0,0,0,1,0,0,1,0,0,0,53,45,0.08,0,0,5.59,17504,16932.27734375,571.72265625
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2022,0,0,0,1,0,0,0,0,1,1,0,61,46,0,0,0,8.05,42596,41260.0234375,1335.9765625
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2022,0,0,0,1,0,0,0,0,1,1,0,61,46,0,0,0,8.05,48406,48322.1640625,83.8359375
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2022,0,0,0,1,0,0,0,0,1,1,0,61,46,0,0,0,8.05,57524,51935.30859375,5588.69140625
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2020,0,0,1,0,0,0,0,0,1,1,0,86,70,0.06,0,0,5.06851082188837,33950,36181.953125,-2231.953125
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2020,0,0,1,0,0,0,0,0,1,1,0,75,59,0,0,0,5.06851082188837,77238,61882.1171875,15355.8828125
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2019,0,0,0,1,0,0,0,0,1,1,0,44,39,0.25,0,0,4.92,46180,48023.62109375,-1843.62109375
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2019,0,0,0,1,0,0,0,0,1,1,0,44,39,0.25,0,0,4.92,10954,9737.529296875,1216.470703125
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12,2020,0,1,0,0,0,0,0,1,0,0,0,46,37,0,0,5.1,3.58,35000,36347.32421875,-1347.32421875
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2020,0,1,0,0,0,0,0,1,0,0,0,46,37,0,0,5.1,3.58,51804,51935.60546875,-131.60546875
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2020,0,0,0,0,1,0,0,1,0,0,0,59,43,0.24,0,1.2,8.5,34965,33512.35546875,1452.64453125
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2020,0,0,0,0,1,0,0,1,0,0,0,59,43,0.24,0,1.2,8.5,8303,8879.203125,-576.203125
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2020,0,1,0,0,0,0,0,1,0,0,0,75,59,0,0,0,5.06851082188837,39763,38375.7578125,1387.2421875
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2020,0,1,0,0,0,0,0,1,0,0,0,75,59,0,0,0,5.06851082188837,15621,13646.810546875,1974.189453125
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2022,0,0,0,0,0,1,0,1,0,0,0,38,24,0,0,0,10.51,16825,15647.16796875,1177.83203125
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2022,0,0,0,1,0,0,0,0,1,1,0,48,40,0.12,0,0,4.03,8781,10241.814453125,-1460.814453125
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2022,0,1,0,0,0,0,0,1,0,0,0,54,39,0,0,0,6.71,10502,9509.755859375,992.244140625
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2022,0,0,0,0,0,0,1,1,0,0,0,53,44,0.45,0,0,10.74,39887,39328.69921875,558.30078125
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2020,0,0,0,0,0,1,0,1,0,0,0,82,72,0,0,0,4.25,56310,54522.3359375,1787.6640625
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2020,0,0,0,0,0,0,1,1,0,0,0,83,75,0.02,0,0,2.46,41507,43150.90234375,-1643.90234375
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2019,0,0,0,0,0,0,1,1,0,0,0,69,55,0,0,0,5.82,40713,41296.7890625,-583.7890625
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2019,0,0,0,0,0,0,1,1,0,0,0,69,55,0,0,0,5.82,20776,18922.333984375,1853.666015625
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2019,0,0,0,0,0,0,1,1,0,0,0,69,55,0,0,0,5.82,54732,57616.33984375,-2884.33984375
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019,0,0,0,0,1,0,0,1,0,0,0,78,50,0.01,0,0,2.68,43755,44033.8203125,-278.8203125
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019,0,0,0,0,1,0,0,1,0,0,0,78,50,0.01,0,0,2.68,8780,8678.4140625,101.5859375
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019,1,0,0,0,0,0,0,1,0,0,0,56,50,0.06,0,0,2.46,45074,44855.51953125,218.48046875
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019,1,0,0,0,0,0,0,1,0,0,0,56,50,0.06,0,0,2.46,52016,52047.3359375,-31.3359375
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,2019,1,0,0,0,0,0,0,1,0,0,0,73,56,0.04,0,0,1.57,42033,42959.44921875,-926.44921875
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019,1,0,0,0,0,0,0,1,0,0,0,73,56,0.04,0,0,1.57,69173,68341.375,831.625
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019,1,0,0,0,0,0,0,1,0,0,0,73,56,0.04,0,0,1.57,65529,62713.37890625,2815.62109375
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019,0,0,1,0,0,0,0,0,1,1,0,69,56,0.04,0,0,3.13,47346,44846.86328125,2499.13671875
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019,0,0,1,0,0,0,0,0,1,1,0,69,56,0.04,0,0,3.13,55583,52688.1484375,2894.8515625
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2020,0,0,0,0,0,1,0,1,0,0,0,68,52,0,0,0,3.8,20874,29994.30859375,-9120.30859375
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2020,0,0,0,0,1,0,0,1,0,0,0,50,38,0,0,0,9.17,19549,21152.7421875,-1603.7421875
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2020,0,0,0,0,1,0,0,1,0,0,0,50,38,0,0,0,9.17,18721,15707.375,3013.625
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11,2019,0,0,1,0,0,0,0,0,1,1,0,53,40,0,0,0,3.8,44734,43527.59375,1206.40625
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2019,0,0,1,0,0,0,0,0,1,1,0,53,40,0,0,0,3.8,19253,18776.91015625,476.08984375
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2019,0,0,1,0,0,0,0,0,1,1,0,53,40,0,0,0,3.8,44388,57453.73828125,-13065.73828125
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2019,0,0,0,1,0,0,0,0,1,1,0,51,38,0,0,0,3.8,44021,45018.9296875,-997.9296875
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2020,1,0,0,0,0,0,0,1,0,0,0,49,42,0.48,0,0,7.16,34532,29932.802734375,4599.197265625
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2020,1,0,0,0,0,0,0,1,0,0,0,66,53,0.21,0,0,3.8,40529,47626.77734375,-7097.77734375
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2020,1,0,0,0,0,0,0,1,0,0,0,66,53,0.21,0,0,3.8,29011,40267.40625,-11256.40625
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2019,0,1,0,0,0,0,0,1,0,0,0,62,46,0,0,0,2.46,9185,9083.4697265625,101.5302734375
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2019,0,1,0,0,0,0,0,1,0,0,0,62,46,0,0,0,2.46,46958,48532.67578125,-1574.67578125
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11,2019,0,1,0,0,0,0,0,1,0,0,0,62,46,0,0,0,2.46,42235,41043.97265625,1191.02734375
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2019,0,1,0,0,0,0,0,1,0,0,0,42,37,0.48,0,0,6.04,18934,17912.7578125,1021.2421875
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019,0,1,0,0,0,0,0,1,0,0,0,80,64,0,0,0,3.58,72588,65385.91796875,7202.08203125
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019,0,1,0,0,0,0,0,1,0,0,0,80,64,0,0,0,3.58,20127,20001.58984375,125.41015625
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019,0,0,0,0,0,1,0,1,0,0,0,71,62,0.17,0,0,4.25,42280,42539.609375,-259.609375
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2022,0,0,0,0,0,0,1,1,0,0,0,49,28,0,0,0,6.71,36068,36064,4
